poet/庄周.jpg,庄周,先秦,庄子，姓庄，名周，战国时期宋国蒙人。战国中期道家学派代表人物，思想家、哲学家、文学家，庄学的创立者，与老子并称“老庄”。最早提出的“内圣外王”思想对儒家影响深远。洞悉易理，指出“《易》以道阴阳”，其“三籁”思想与《易经》三才之道相合。其文想象力极为丰富，语言运用自如，灵活多变，能把微妙难言的哲理说得引人入胜。代表作品为《庄子》，其中名篇有《逍遥游》《齐物论》《养生主》等。其作品被称为“文学的哲学，哲学的文学”。据传庄子尝隐居南华山，卒葬南华山，故唐玄宗天宝初，被诏封为南华真人，其书《庄子》被奉为《南华真经》。,0
poet/曹丕.jpg,曹丕,魏晋,曹魏高祖文皇帝曹丕（187年冬－226年6月29日），字子桓，三国时期著名的政治家、文学家，曹魏的开国皇帝，公元220－226年在位。他在位期间，平定边患。击退鲜卑，和匈奴、氐、羌等外夷修好，恢复汉朝在西域的设置。除军政以外，曹丕自幼好文学，于诗、赋、文学皆有成就，尤擅长于五言诗，与其父曹操和弟曹植，并称三曹，今存《魏文帝集》二卷。另外，曹丕著有《典论》，当中的《论文》是中国文学史上第一部有系统的文学批评专论作品。去世后庙号高祖（《资治通鉴》作世祖），谥为文皇帝，葬于首阳陵。,0
poet/诸葛亮.jpg,诸葛亮,两汉,诸葛亮（181－234），字孔明、号卧龙（也作伏龙），汉族，徐州琅琊阳都（今山东临沂市沂南县）人，三国时期蜀汉丞相、杰出的政治家、军事家、散文家、书法家。在世时被封为武乡侯，死后追谥忠武侯，东晋政权特追封他为武兴王。诸葛亮为匡扶蜀汉政权，呕心沥血，鞠躬尽瘁，死而后已。其散文代表作有《出师表》、《诫子书》等。曾发明木牛流马、孔明灯等，并改造连弩，叫做诸葛连弩，可一弩十矢俱发。于234年在五丈原（今宝鸡岐山境内）逝世。诸葛亮在后世受到极大尊崇，成为后世忠臣楷模，智慧化身。成都、宝鸡、汉中、南阳等地有武侯祠，杜甫作《蜀相》赞诸葛亮。,0
poet/荀子.jpg,荀子,先秦,荀子（约公元前313年－公元前238年），名况，字卿，华夏族（汉族），战国末期赵国人。著名思想家、文学家、政治家，时人尊称“荀卿”。西汉时因避汉宣帝刘询讳，因“荀”与“孙”二字古音相通，故又称孙卿。曾三次出任齐国稷下学宫的祭酒，后为楚兰陵（位于今山东兰陵县）令。荀子对儒家思想有所发展，提倡性恶论，其学说常被后人拿来跟孟子的‘性善说’比较，荀子对重新整理儒家典籍也有相当显著的贡献。,0
poet/李耳.jpg,李耳,先秦,老子，姓李名耳，字聃，一字伯阳，或曰谥伯阳，春秋时期人，生卒年不详，籍贯也多有争议。中国古代思想家、哲学家、文学家和史学家，道家学派创始人和主要代表人物，与庄子并称“老庄”。在道教中被尊为始祖，称“太上老君”。在唐朝，被追认为李姓始祖。曾被奉为世界文化名人，世界百位历史名人之一。老子传世作品《道德经》（又称《老子》），是全球文字出版发行量最大的著作之一。　,0
poet/鲍照.jpg,鲍照,南北朝,鲍照（约415年～466年）南朝宋文学家，与颜延之、谢灵运合称“元嘉三大家”。字明远，汉族，祖籍东海（治所在今山东郯城西南，辖区包括今江苏涟水，久居建康（今南京）。家世贫贱，临海王刘子顼镇荆州时，任前军参军。刘子顼作乱，照为乱兵所杀。他长于乐府诗，其七言诗对唐代诗歌的发展起了很重要的作用。有《鲍参军集》。,0
poet/阮籍.jpg,阮籍,魏晋,阮籍(210～263)，三国魏诗人。字嗣宗。陈留（今属河南）尉氏人。竹林七贤之一，是建安七子之一阮瑀的儿子。曾任步兵校尉，世称阮步兵。崇奉老庄之学，政治上则采谨慎避祸的态度。阮籍是“正始之音”的代表，著有《咏怀》、《大人先生传》等。,0
poet/卓文君.jpg,卓文君,两汉,卓文君，汉代才女，西汉临邛（属今四川邛崃）人，与汉代著名文人司马相如的一段爱情佳话至今还被人津津乐道。她也有不少佳作流传后世。以“愿得一心人白首不相离”为著名。,0
poet/嵇康.jpg,嵇康,魏晋,嵇康（224－263，一说223－262），字叔夜，汉族，三国时期魏国谯郡铚县（今安徽省宿州市西）人。著名思想家、音乐家、文学家。正始末年与阮籍等竹林名士共倡玄学新风，主张“越名教而任自然”、“审贵贱而通物情”，为“竹林七贤”的精神领袖。曾娶曹操曾孙女，官曹魏中散大夫，世称嵇中散。后因得罪钟会，为其构陷，而被司马昭处死。,0
poet/吴均.jpg,吴均,南北朝,吴均（469年—520年） ，字叔庠，南朝梁文学家、史学家，吴兴故鄣（今浙江安吉）人。出身贫寒，性格耿直，好学有俊才。吴均既是历史学家，著《齐春秋》三十卷、注《后汉书》九十卷等；又是著名的文学家，有《吴均集》二十卷，惜皆已亡佚。,0
poet/韩非.jpg,韩非,先秦,韩非子生于周赧王三十五年（约公元前281年），卒于秦王政十四年（公元前233年），韩非为韩国公子（即国君之子），汉族，战国末期韩国人(今河南省新郑）。师从荀子，是中国古代著名的哲学家、思想家，政论家和散文家，法家思想的集大成者，后世称“韩子”或“韩非子”，中国古代著名法家思想的代表人物。,0
poet/司马相如.jpg,司马相如,两汉,司马相如（约公元前179年—前118年），字长卿，汉族，巴郡安汉县（今四川省南充市蓬安县）人，一说蜀郡（今四川成都）人。西汉大辞赋家。司马相如是中国文化史文学史上杰出的代表，是西汉盛世汉武帝时期伟大的文学家、杰出的政治家。景帝时为武骑常侍，因病免。工辞赋，其代表作品为《子虚赋》。作品词藻富丽，结构宏大，使他成为汉赋的代表作家，后人称之为赋圣和“辞宗”。他与卓文君的爱情故事也广为流传。鲁迅的《汉文学史纲要》中还把二人放在一个专节里加以评述，指出：“武帝时文人，赋莫若司马相如，文莫若司马迁。”,0
poet/陆机.jpg,陆机,魏晋,陆机（261－303），字士衡，吴郡吴县（今江苏苏州）人，西晋文学家、书法家，孙吴丞相陆逊之孙、大司马陆抗之子，与其弟陆云合称“二陆”。孙吴灭亡后出仕晋朝司马氏政权，曾历任平原内史、祭酒、著作郎等职，世称“陆平原”。后死于“八王之乱”，被夷三族。他“少有奇才，文章冠世”（《晋书·陆机传》），与弟陆云俱为中国西晋时期著名文学家，被誉为“太康之英”。陆机还是一位杰出的书法家，他的《平复帖》是中古代存世最早的名人书法真迹。,0
poet/谢朓.jpg,谢朓,南北朝,谢朓（464~499年），字玄晖。汉族，陈郡阳夏（今河南太康县）人。南朝齐时著名的山水诗人，出身世家大族。谢朓与谢灵运同族，世称“小谢”。初任竟陵王萧子良功曹、文学，为“竟陵八友”之一。后官宣城太守，终尚书吏部郎，又称谢宣城、谢吏部。东昏侯永元初，遭始安王萧遥光诬陷，下狱死。曾与沈约等共创“永明体”。今存诗二百余首，多描写自然景物，间亦直抒怀抱，诗风清新秀丽，圆美流转，善于发端，时有佳句；又平仄协调，对偶工整，开启唐代律绝之先河。,0
poet/贾谊.jpg,贾谊,两汉,贾谊（前200～前168），汉族，洛阳（今河南省洛阳市东）人，字太傅。西汉初年著名的政论家、文学家。18岁即有才名，年轻时由河南郡守吴公推荐，20余岁被文帝召为博士。不到一年被破格提为太中大夫。但是在23岁时，因遭群臣忌恨，被贬为长沙王的太傅。后被召回长安，为梁怀王太傅。梁怀王坠马而死后，贾谊深自歉疚，直至33岁忧伤而死。其著作主要有散文和辞赋两类。散文如《过秦论》、《论积贮疏》、《陈政事疏》等都很有名；辞赋以《吊屈原赋》、《鵩鸟赋》最著名。,0
poet/刘向.jpg,刘向,两汉,刘向（前77年—前6年），字子政，原名更生，世称刘中垒，世居汉代楚国彭城，仕于京师长安，祖籍沛郡丰邑（今属江苏徐州），出生于汉昭帝元凤四年（前77年），去世于汉哀帝建平元年（前6年）。刘邦异母弟刘交的后代，刘歆之父。曾奉命领校秘书，所撰《别录》，是我国最早的图书分类目录。三篇，大多亡佚。今存《新序》《说苑》《列女传》《战国策》《列仙传》等书，其著作《五经通义》有清人马国翰辑本。《楚辞》是刘向编订成书，而《山海经》是其与其子刘歆共同编订成书。,0
poet/左思.jpg,左思,魏晋,左思（约250～305）字太冲，齐国临淄（今山东淄博）人。西晋著名文学家，其《三都赋》颇被当时称颂，造成“洛阳纸贵”。左思自幼其貌不扬却才华出众。晋武帝时，因妹左棻被选入宫，举家迁居洛阳，任秘书郎。晋惠帝时，依附权贵贾谧，为文人集团“二十四友”的重要成员。永康元年（300年），因贾谧被诛，遂退居宜春里，专心著述。后齐王司马冏召为记室督，不就。太安二年（303年），因张方进攻洛阳而移居冀州，不久病逝。,0
poet/宋玉.jpg,宋玉,先秦,宋玉，又名子渊，战国时鄢（今襄阳宜城）人， 楚国辞赋作家。生于屈原之后，曾事楚顷襄王。好辞赋，为屈原之后辞赋家，与唐勒、景差齐名。相传所作辞赋甚多，《汉书·卷三十·艺文志第十》录有赋16篇，今多亡佚。流传作品有《九辨》、《风赋》、《高唐赋》、《登徒子好色赋》等，但后3篇有人怀疑不是他所作。所谓“下里巴人”、“阳春白雪”、“曲高和寡”的典故皆他而来。,0
poet/庾信.jpg,庾信,南北朝,庾信（513—581）字子山，小字兰成，北周时期人。南阳新野（今属河南）人。他以聪颖的资质，在梁这个南朝文学的全盛时代积累了很高的文学素养，又来到北方，以其沉痛的生活经历丰富了创作的内容，并多少接受了北方文化的某些因素，从而形成自己的独特面貌。,0
poet/班固.jpg,班固,两汉,班固（32年—92年），字孟坚，扶风安陵（今陕西咸阳东北）人，东汉著名史学家、文学家。班固出身儒学世家，其父班彪、伯父班嗣，皆为当时著名学者。班固一生著述颇丰。作为史学家，《汉书》是继《史记》之后中国古代又一部重要史书，“前四史”之一；作为辞赋家，班固是“汉赋四大家”之一，《两都赋》开创了京都赋的范例，列入《文选》第一篇；同时，班固还是经学理论家，他编辑撰成的《白虎通义》，集当时经学之大成，使谶纬神学理论化、法典化。,0
poet/陈寿.jpg,陈寿,魏晋,陈寿（233－297），字承祚，西晋史学家，巴西安汉（今四川南充）人。他小时候好学，师事同郡学者谯周，在蜀汉时曾任卫将军主簿、东观秘书郎、观阁令史、散骑黄门侍郎等职。当时，宦官黄皓专权，大臣都曲意附从。陈寿因为不肯屈从黄皓，所以屡遭遣黜。入晋以后，历任著作郎、长平太守、治书待御史等职。280年，晋灭东吴，结束了分裂局面。陈寿当时四十八岁，开始撰写并《三国志》。历经10年艰辛，陈寿完成了流传千古的历史巨著《三国志》。《三国志》是一部纪传体三国史，书中有440名三国历史人物的传记，全书共65卷，36.7万字，完整地记叙了自汉末至晋初近百年间中国由分裂走向统一的历史全貌。,0
poet/项羽.jpg,项羽,先秦,项羽（公元前232年—公元前202年），名籍，字羽，秦下相（今江苏宿迁）人，他是中国军事思想“勇战派”代表人物，与“谋战派”孙武、韩信等人齐名。秦二世元年（前209年）从叔父项梁在吴中（今江苏苏州）起义，项梁阵亡后他率军渡河救赵王歇，巨鹿之战摧毁章邯的秦军主力。秦亡后称西楚霸王。后与刘邦争夺天下，进行了四年的楚汉战争，公元前202年兵败垓下（今安徽灵壁南），突围至乌江（今安徽和县长江段西）边自刎。项羽至今为止一直被评为中国历史上最为勇猛的著名武将，称之“生当作人杰，死亦为鬼雄”。,0
poet/陶弘景.jpg,陶弘景,南北朝,陶弘景（公元456—536年），字通明，南朝梁时丹阳秣陵（今江苏南京）人，号华阳隐居（自号华阳隐居）。著名的医药家、炼丹家、文学家，人称“山中宰相”。作品有《本草经注》、《集金丹黄白方》、《二牛图》、《华阳陶隐居集》等。,0
poet/刘邦.jpg,刘邦,两汉,刘邦（公元前256年12月28日—公元前195年6月1日），字季，汉沛郡丰县中阳里人（今江苏省徐州市丰县）人。中国历史上杰出的政治家、战略家和军事指挥家，汉朝开国皇帝，汉民族和汉文化的伟大开拓者之一，对汉族的发展以及中国的统一有突出贡献。 公元前195年，讨伐英布叛乱时，伤重不起。制定“白马之盟”后，驾崩于长安，谥号高皇帝，庙号太祖，葬于长陵 。,0
poet/谢道韫.jpg,谢道韫,魏晋,谢道韫（生卒年不详），字令姜，东晋时女诗人，是宰相谢安的侄女，安西将军谢奕的女儿，也是著名书法家王羲之次子王凝之的妻子。她与汉代的班昭、蔡琰等人成为中国古代才女的代表人。在卢循孙恩之乱时，丈夫王凝之为会稽内史，但守备不力，逃出被抓后杀害。谢道韫听闻敌至，举措自若，拿刀出门杀敌数人才被抓。孙恩因感其节义，故赦免道韫及其族人。王凝之死后，谢道韫在会稽独居，终生未改嫁。,0
poet/李斯.jpg,李斯,先秦,李斯（公元前284年—公元前208年），字通古，汝南上蔡（今河南省上蔡县芦冈乡李斯楼村）人 [1-2] 。秦朝著名政治家、文学家和书法家。参与制定法律，统一车轨、文字、度量衡制度。李斯的政治主张的实施，对中国和世界产生了深远的影响，奠定了中国两千多年封建专制的基本格局。秦始皇死后，勾结内官赵高伪造遗诏，迫令公子扶苏自杀，拥立胡亥为二世皇帝，后为赵高所忌。秦二世二年（前208年），父子腰斩于咸阳，夷灭三族 。,0
poet/江淹.jpg,江淹,南北朝,江淹（444—505），字文通，南朝著名文学家、散文家，历仕三朝，宋州济阳考城（今河南省商丘市民权县）人。江淹少时孤贫好学，六岁能诗，十三岁丧父。二十岁左右在新安王刘子鸾幕下任职，开始其政治生涯，历仕南朝宋、齐、梁三代。江淹在仕途上早年不甚得志。泰始二年（466年），江淹转入建平王刘景素幕，江淹受广陵令郭彦文案牵连，被诬受贿入狱，在狱中上书陈情获释。刘景素密谋叛乱，江淹曾多次谏劝，刘景素不纳，贬江淹为建安吴兴县令。宋顺帝升明元年（477年），齐高帝萧道成执政，把江淹自吴兴召回，并任为尚书驾部郎、骠骑参军事，大受重用。,0
poet/西晋·李密.jpg,西晋·李密,魏晋,李密（224年—287年），字令伯，一名虔，犍为武阳（今四川彭山）人。幼年丧父，母何氏改嫁，由祖母抚养成人。后李密以对祖母孝敬甚笃而名扬于乡里。师事著名学者谯周，博览五经，尤精《春秋左传》。初仕蜀汉为尚书郎。蜀汉亡，晋武帝召为太子洗马，李密以祖母年老多病、无人供养而力辞。历任温县令、汉中太守。后免官，卒于家中。著有《述理论》十篇，不传世。其生平见载《华阳国志》、《晋书》。代表作为《陈情表》。,0
poet/孙武.jpg,孙武,先秦,孙武（约公元前545－前470），字长卿，汉族，中国春秋时期齐国乐安（今山东广饶）人，是吴国将领。著名军事家、政治家。曾率领吴国军队大破楚国军队，占领了楚的国都郢城，几乎灭亡楚国。其著有巨作《孙子兵法》十三篇，为后世兵法家所推崇，被誉为“兵学圣典”，置于《武经七书》之首，被译为英文、法文、德文、日文，成为国际间最著名的兵学典范之书。今日在山东、江苏苏州等地，尚有祀奉孙武的庙宇，多谓之兵圣庙。　,0
poet/刘勰.jpg,刘勰,南北朝,刘勰（约公元465——520），字彦和，生活于南北朝时期的南朝梁代，中国历史上的文学理论家、文学批评家。汉族，生于京口（今镇江），祖籍山东莒县（今山东省莒县）东莞镇大沈庄（大沈刘庄）。他曾官县令、步兵校尉、宫中通事舍人，颇有清名。晚年在山东莒县浮来山创办（北）定林寺。刘勰虽任多种官职，但其名不以官显，却以文彰，一部《文心雕龙》奠定了他在中国文学史上和文学批评史上的地位。　,0
poet/张衡.jpg,张衡,两汉,张衡（78－139），字平子，汉族，南阳西鄂（今河南南阳市石桥镇）人，我国东汉时期伟大的天文学家、数学家、发明家、地理学家、制图学家、文学家、学者，在汉朝官至尚书，为我国天文学、机械技术、地震学的发展作出了不可磨灭的贡献。由于他的贡献突出，联合国天文组织曾将太阳系中的1802号小行星命名为“张衡星”。,0
poet/列子.jpg,列子,先秦,列子（大约公元前450年—公元前375年即战国年间，享年75岁），战国前期道家代表人物。名寇，又名御寇（“列子”是后人对他的尊称），华夏族，周朝郑国圃田（今河南省郑州市）人，古帝王列山氏之后。先秦天下十豪之一，著名的道学者、思想家、哲学家、文学家、教育家。对后世哲学、美学、文学、科技、养生、乐曲、宗教影响非常深远。著有《列子》，其学说本于黄帝老子，归同于老、庄。创立了先秦哲学学派贵虚学派（列子学）。是介于老子与庄子之间道家学派承前启后的重要传承人物。,0
poet/潘岳.jpg,潘岳,魏晋,潘岳（公元247年～公元300年）即潘安，西晋著名文学家。字安仁，汉族，河南荥阳中牟（今河南郑州中牟大潘庄）人，出生于河南巩县（今河南郑州巩义）。潘安之名始于杜甫《花底》诗“恐是潘安县，堪留卫玠车。”后世遂以潘安称焉。,0
poet/蔡文姬.jpg,蔡文姬,两汉,蔡琰，字文姬，又字昭姬。生卒年不详。东汉陈留郡圉县人，东汉大文学家蔡邕的女儿。初嫁于卫仲道，丈夫死去而回到自己家里，后值因匈奴入侵，蔡琰被匈奴左贤王掳走，嫁给匈奴人，并生育了两个儿子。十二年后，曹操统一北方，用重金将蔡琰赎回，并将其嫁给董祀。蔡琰同时擅长文学、音乐、书法。《隋书·经籍志》著录有《蔡文姬集》一卷，但已经失传。现在能看到的蔡文姬作品只有《悲愤诗》二首和《胡笳十八拍》。历史上记载蔡琰的事迹并不多，但“文姬归汉”的故事却在历朝历代被广为流传。,0
poet/范晔.jpg,范晔,南北朝,范晔（公元398年—公元445年），字蔚宗，南朝宋史学家，顺阳（今河南淅川南）人。官至左卫将军，太子詹事。宋文帝元嘉九年（432年），范晔因为“左迁宣城太守，不得志，乃删众家《后汉书》为一家之作”，开始撰写《后汉书》，至元嘉二十二年（445年）以谋反罪被杀止，写成了十纪，八十列传。原计划作的十志，未及完成。今本《后汉书》中的八志三十卷，是南朝梁刘昭从司马彪的《续汉书》中抽出来补进去的。其中《杨震暮夜却金》已编入小学教材，《强项令》选入中学教材。,0
poet/孔融.jpg,孔融,魏晋,孔融（153－208），字文举，鲁国（治今山东曲阜）人，东汉文学家，“建安七子”之首。家学渊源，是孔子的二十世孙，太山都尉孔宙之子。少有异才，勤奋好学，与平原陶丘洪、陈留边让并称俊秀。献帝即位后任北军中侯、虎贲中郎将、北海相，时称孔北海。在郡六年，修城邑，立学校，举贤才，表儒术。建安元年（196），征还为将作大匠，迁少府，又任大中大夫。性好宾客，喜抨议时政，言辞激烈，后因触怒曹操，为曹操所杀。能诗善文。散文锋利简洁，代表作是《荐祢衡表》。六言诗反映了汉末动乱的现实。原有文集已散佚，明人辑有《孔北海集》。,0
poet/王粲.jpg,王粲,两汉,王粲（177-217），字仲宣，山阳郡高平（今山东微山）人。东汉末年著名文学家，“建安七子”之一，由于其文才出众，被称为“七子之冠冕”。初仕刘表，后归曹操。,0
poet/孔丘.jpg,孔丘,先秦,孔子（公元前551年9月28日―公元前479年4月11日），子姓，孔氏，名丘，字仲尼，春秋末期鲁国陬邑（今山东曲阜）人，祖籍宋国栗邑（今河南夏邑），中国古代思想家、教育家，儒家学派创始人。孔子是当时社会上最博学者之一，在世时就被尊奉为“天纵之圣”“天之木铎”，更被后世统治者尊为孔圣人、至圣、至圣先师、大成至圣文宣王先师、万世师表。其思想对中国和世界都有深远的影响，其人被列为“世界十大文化名人”之首。　,0
poet/沈约.jpg,沈约,南北朝,沈约（441~513年），字休文，汉族，吴兴武康（今浙江湖州德清）人，南朝史学家、文学家。出身于门阀士族家庭，历史上有所谓“江东之豪，莫强周、沈”的说法，家族社会地位显赫。祖父沈林子，宋征虏将军。父亲沈璞，宋淮南太守，于元嘉末年被诛。沈约孤贫流离，笃志好学，博通群籍，擅长诗文。历仕宋、齐、梁三朝。在宋仕记室参军、尚书度支郎。著有《晋书》、《宋书》、《齐纪》、《高祖纪》、《迩言》、《谥例》、《宋文章志》，并撰《四声谱》。作品除《宋书》外，多已亡佚。,0
poet/姜子牙.jpg,姜子牙,先秦,姜子牙（约前1156年—约前1017年），姜姓，吕氏，名尚，字子牙，号飞熊，河内郡汲县人。中国古代杰出的政治家、军事家、韬略家，周朝开国元勋，商末周初兵学奠基人。垂钓于渭水之滨，遇见西伯侯姬昌，拜为“太师”（武官名），尊称太公望，成为首席智囊，辅佐姬昌建立霸业。周武王即位后，尊为“师尚父”，成为周国军事统帅，人称姜尚。辅佐武王消灭商纣，建立周朝，封为齐侯，定都于营丘，成为姜氏齐国的缔造者、齐文化的创始人。辅佐执政周公旦，平定内乱，开疆扩土，建立成康之治。周康王六年，卒于镐京，长子姜伋嗣位。后世推崇备至，历代皇帝和文史典籍尊为兵家鼻祖、武圣、百家宗师。唐肃宗时期，追封为武成王，设立武庙祭祀。宋真宗时期，追谥昭烈。　,0
poet/logo-1.jpg,孔子,先秦,孔子（公元前551年9月28日－公元前479年4月11日），子姓，孔氏，名丘，字仲尼，鲁国陬邑（今山东曲阜）人，祖籍宋国（今河南），中国古代思想家、教育家，儒家学派创始人。孔子开创私人讲学之风，倡导仁义礼智信。有弟子三千，其中贤人七十二。曾带领部分弟子周游列国十三年，晚年修订六经（《诗》《书》《礼》《乐》《易》《春秋》）。去世后，其弟子及再传弟子把孔子及其弟子的言行语录和思想记录下来，整理编成《论语》。该书被奉为儒家经典。,0
poet/刘彻.jpg,刘彻,两汉,汉武帝刘彻（公元前156年－前87年），西汉的第7位皇帝，杰出的政治家、战略家、诗人。刘彻开拓汉朝最大版图，在各个领域均有建树，汉武盛世是中国历史上的三大盛世之一。晚年穷兵黩武，又造成了巫蛊之祸，征和四年刘彻下罪己诏。公元前87年刘彻崩于五柞宫，享年70岁，谥号孝武皇帝，庙号世宗，葬于茂陵。,0
poet/张载.jpg,张载,魏晋,张载，安平（今河北安平）人。生卒年不详。性格闲雅，博学多闻。曾任佐著作郎、著作郎、记室督、中书侍郎等职。西晋末年世乱，托病告归。张载与其弟张协、张亢，都以文学著称，时称“三张”。其中，载、协相近，亢则略逊一筹。《文心雕龙》说：“孟阳、景阳，才绮而相埒。”一说，“三张”指张亢与张载、张协二人。,0
poet/何逊.jpg,何逊,南北朝,南朝梁诗人，字仲言，东海郯(今山东省苍山县长城镇)人，何承天曾孙，宋员外郎何翼孙，齐太尉中军参军何询子。八岁能诗，弱冠州举秀才，官至尚书水部郎。诗与阴铿齐名，世号阴何。文与刘孝绰齐名，世称何刘。其诗善於写景，工于炼字。为杜甫所推许，有集八卷，今失传，明人辑有何水部集一卷。后人称“何记室”或“何水部”。,0
